[Main]
Experiment = "RvsVg_300.0K"
Header length = 74    
Date = "20191121 12:46:13"
Comments = "SD: 1I+ to 1V-; Volt1: 1I+ to 1Va; Volt2: 1Va to 1V-; Gate: 2Va to 1V-; "

[System]
System = "PPMS"
Magnet stability range (G) = 5.000000E+1
Magnet check interval (s) = 1.000000E+0
Magnet approach mode = "Linear Approach"
Magnet mode = "Persistent"
Temperature stability time (s) = 1.000000E+0
Temperature approach mode = "Fast Settle"

[Static Temperature]
Set initial temperature = TRUE
Initial temperature (K) = 3.000000E+2
Delay after setting initial temperature (s) = 1.000000E+1
Initial temperature stabilization (K) = 2.000000E-1
Initial temperature ramp rate (K/min) = 1.000000E+1
Wait for initial temperature to stabilize = TRUE
Set final temperature = FALSE

[Dynamic Gate Voltage]
Pattern = "Linear Hysteresis"
Cycles = 1
Initial gate voltage (V) = -7.500000E+1
Final gate voltage (V) = 7.500000E+1
Measurement interval (V) = 5.000000E+0
Ramp step (V) = 1.000000E-1
Ramp delay (s) = 0.100000
Pre-measurement Delay = 1.000000E+0
Leak current measurement threshold = 1.000000
Check compliance = TRUE
Gate voltage source type = "Keithley 2400"
GPIB = "GPIB0::16::INSTR"
Gate leak limit (A) = 1.000000E-6
Autorange = TRUE
Number of current measurements = 30
Speed = 1.000000
Set finish gate voltage = FALSE

[Measure Voltage Configuration1]
Voltage meter = "Keithley 2182A"
Auto-range = "Manual"
GPIB = "GPIB0::7::INSTR"
Range (V) = 1.000000E+0
Speed = 1.000000

[Measure Voltage Configuration2]
Voltage meter = "Keithley 2182A"
Auto-range = "Manual"
GPIB = "GPIB0::8::INSTR"
Range (V) = 1.000000E+0
Speed = 1.000000

[Dynamic Voltage]
Voltage source = "Keithley 6430"
GPIB = "GPIB0::9::INSTR"
Initial Voltage (V) = 100.000000E-3
Final Voltage (V) = 100.000000E-3
Voltage step (V) = 1.000000E-12
Number of measurement sequences = 1.000000E+0
Samples/sequence = 30.000000E+0
Pre-measuement delay (s) = 1.000000E+0
Current limit (A) = 100.000000E-6
Auto-range = 0
Manual range (V) = 10.000000E+0
Measurement Type = "Subtract bias"
Pattern = "Linear"
Check compliance = 0
Measurement Speed = 1.000000
Time (s)	Gate Voltage (V)	Gate Leak Current (A)	Voltage 1 (V)	Current (A)	STD_Current (A)	Resistance 1 (Ohms)	STD_Resistance 1 (Ohms)	Voltage 2 (V)	Voltage 3 (V)	STD_Voltage 2 (V)	STD_Voltage 3 (V)	Resistance 2 (Ohms)	Resistance 3 (Ohms)	STD_Resistance 2 (Ohms)	STD_Resistance 3 (Ohms)	Temperature (K)
3.100743412E+3	-50.000000000E+0	-222.200695806E-12	100.000001490E-3	3.824186257E-9	2.300417937E-9	26.149354341E+6	15.729998414E+6	0.000000000E+0	0.000000000E+0	27.170417096E+21	27.170417096E+21	0.000000000E+0	0.000000000E+0	NaN	NaN	300.001500000E+0
3.137721589E+3	-45.000000000E+0	-183.462936047E-12	100.000001490E-3	3.897191204E-9	2.322957271E-9	25.659506105E+6	15.294588628E+6	0.000000000E+0	0.000000000E+0	27.170417096E+21	27.170417096E+21	0.000000000E+0	0.000000000E+0	NaN	NaN	300.004400000E+0
3.179860574E+3	-40.000000000E+0	-159.142496056E-12	100.000001490E-3	2.638341517E-9	2.280272820E-9	37.902599354E+6	32.758559331E+6	0.000000000E+0	0.000000000E+0	27.170417096E+21	27.170417096E+21	0.000000000E+0	0.000000000E+0	NaN	NaN	299.999300000E+0
3.217794053E+3	-35.000000000E+0	-125.899403056E-12	100.000001490E-3	3.964924943E-9	2.284559550E-9	25.221158769E+6	14.532239567E+6	0.000000000E+0	0.000000000E+0	27.170417096E+21	27.170417096E+21	0.000000000E+0	0.000000000E+0	NaN	NaN	300.007600000E+0
3.256284475E+3	-30.000000000E+0	-105.306877570E-12	100.000001490E-3	3.937345438E-9	2.210813225E-9	25.397822737E+6	14.260837226E+6	0.000000000E+0	0.000000000E+0	27.170417096E+21	27.170417096E+21	0.000000000E+0	0.000000000E+0	NaN	NaN	299.995200000E+0
3.294059613E+3	-25.000000000E+0	-72.578405959E-12	100.000001490E-3	3.387172697E-9	1.994271006E-9	29.523148190E+6	17.382390475E+6	0.000000000E+0	0.000000000E+0	27.170417096E+21	27.170417096E+21	0.000000000E+0	0.000000000E+0	NaN	NaN	299.997200000E+0
3.335835556E+3	-20.000000000E+0	-54.138290610E-12	100.000001490E-3	2.521458732E-9	2.184674353E-9	39.659582858E+6	34.362360339E+6	0.000000000E+0	0.000000000E+0	27.170417096E+21	27.170417096E+21	0.000000000E+0	0.000000000E+0	NaN	NaN	299.999300000E+0
3.369133649E+3	-15.000000000E+0	-31.134106606E-12	100.000001490E-3	2.829677056E-9	2.124061944E-9	35.339722351E+6	26.527323751E+6	0.000000000E+0	0.000000000E+0	27.170417096E+21	27.170417096E+21	0.000000000E+0	0.000000000E+0	NaN	NaN	300.001500000E+0
3.405386961E+3	-10.000000000E+0	-2.340878880E-12	100.000001490E-3	3.555403617E-9	2.466985813E-9	28.126202326E+6	19.515911432E+6	0.000000000E+0	0.000000000E+0	27.170417096E+21	27.170417096E+21	0.000000000E+0	0.000000000E+0	NaN	NaN	299.994000000E+0
3.445954865E+3	-5.000000000E+0	21.966790597E-12	100.000001490E-3	3.857994253E-9	2.279732231E-9	25.920204889E+6	15.316540839E+6	0.000000000E+0	0.000000000E+0	27.170417096E+21	27.170417096E+21	0.000000000E+0	0.000000000E+0	NaN	NaN	299.990100000E+0
3.485236245E+3	0.000000000E+0	33.322626660E-12	100.000001490E-3	4.462418647E-9	2.686361243E-9	22.409372450E+6	13.490367982E+6	0.000000000E+0	0.000000000E+0	27.170417096E+21	27.170417096E+21	0.000000000E+0	0.000000000E+0	NaN	NaN	300.001500000E+0
